rq_time,start,end,request_id
346007,163,261,1215187
418334,249,90,1396919
93720,125,158,659160
389459,48,163,1289202
327878,163,48,1164696
333311,236,43,1165414
237890,142,244,939194
421617,246,144,1399638
329943,161,237,1162169
328216,141,238,1154739
138228,230,113,726932
394620,261,234,1302442
412342,4,79,1368733
65319,161,88,580541
326660,137,233,1141627
295941,233,229,1046914
236343,186,50,928632
42055,43,234,504450
300312,164,170,1055631
204764,162,140,832220
427405,163,229,1419519
310571,141,262,1102021
427225,230,50,1411475
308639,88,48,1084057
376459,24,244,1239201
421243,230,161,1399509
369677,48,164,1229212
416236,170,143,1381432
217011,48,142,878856
46801,163,48,526519
420198,229,233,1393006
299187,239,236,1064364
300311,140,4,1059476
374462,186,234,1249031
49395,161,140,531902
239673,162,236,944393
164817,186,237,789807
410918,140,236,1368133
430390,261,229,1426702
315189,233,142,1109320
302684,50,68,1069773
411338,162,224,1362044
86488,48,230,638081
320703,161,229,1135790
385866,236,161,1281360
341563,100,79,1200574
360657,158,246,1221811
385510,142,236,1282200
128913,230,239,694028
301514,90,48,1058667
65700,151,161,576343
60256,161,164,556082
387427,163,249,1280678
87841,234,230,640276
303660,107,43,1072371
41940,141,162,510001
220272,229,262,880966
77021,79,90,612002
305942,229,170,1067904
385417,239,238,1283071
289896,50,107,1026220
137857,161,100,724363
145789,237,229,740200
423229,230,50,1406544
401112,231,161,1323268
307760,13,48,1082799
160161,230,163,781998
200936,224,162,829266
293555,140,236,1038162
409823,161,164,1354341
297429,236,161,1044140
289274,114,162,1024420
242280,161,24,953542
70467,142,186,592116
326980,161,186,1138140
244801,90,239,965105
298699,114,234,1045395
223402,237,141,898433
378345,161,234,1258602
422279,234,170,1398167
82504,158,41,616832
407844,68,50,1349738
213989,238,163,869861
340549,224,141,1193471
328941,113,211,1156535
334497,13,88,1188761
406813,90,234,1338377
93288,164,144,647873
327142,164,88,1140541
207790,142,237,850500
418310,262,230,1385986
198153,170,140,827112
140288,170,107,724915
8470,148,137,469916
398789,140,75,1314453
411096,125,163,1368955
52245,151,41,541391
234971,140,43,931840
384162,186,234,1267342
209690,230,137,859858
209565,262,170,858036
205483,13,230,846289
238360,186,246,944185
322806,151,236,1124808
293588,113,162,1043399
226803,43,163,902036
10277,158,137,466322
81553,230,143,616480
417157,236,238,1374084
147583,233,229,750774
122587,41,48,683026
84981,107,114,636729
307880,234,114,1086060
306798,79,141,1086585
422347,90,142,1404951
54698,100,50,546515
72190,43,230,598395
304975,229,170,1073823
82678,186,170,622892
326282,170,141,1146550
388006,246,142,1278181
338587,141,74,1191840
200592,249,161,825233
379573,236,141,1260189
419785,48,68,1396433
246624,239,48,964506
246587,114,234,968295
143428,68,234,730506
69013,87,125,590406
354002,249,48,1219834
265433,13,137,1001257
372959,161,87,1231252
141283,13,246,735463
38919,170,230,502214
302372,141,229,1060251
46649,231,211,512885
391780,231,48,1286244
335809,161,186,1183478
401824,170,186,1326479
330672,158,125,1156576
50156,79,113,531001
201855,170,230,838618
215079,164,233,862105
306031,90,164,1070221
419976,249,87,1389307
144582,144,45,745410
62267,162,233,563330
407900,125,161,1356498
305740,164,249,1072677
76288,170,141,614581
393538,229,100,1305197
320586,68,229,1127394
406110,234,170,1340397
291728,141,4,1038386
303365,237,161,1069569
47807,229,237,530422
414476,162,233,1376519
425791,161,230,1416014
167163,186,161,800466
389330,142,238,1291901
429355,163,48,1428024
202635,48,162,831209
304443,141,237,1072477
228412,48,170,903942
420985,233,164,1389511
94347,79,186,659433
227949,151,231,902673
339824,68,237,1198881
383242,4,238,1263947
63277,233,229,573163
132539,164,246,703174
71413,13,88,588313
285528,262,161,1014972
294671,148,87,1033555
340935,113,236,1201490
401244,170,161,1322906
73271,249,144,601616
294071,88,233,1041903
251326,164,163,975807
407575,261,230,1345421
136400,234,158,712419
412875,229,13,1369083
413827,100,137,1366215
69691,229,237,586356
397034,170,233,1316550
393715,151,231,1303648
308260,113,164,1082317
248845,79,152,981564
89024,249,231,645393
148741,162,90,749589
56872,141,162,550603
335462,13,237,1184000
46146,114,90,515194
61834,230,233,571507
83030,164,107,630642
330718,137,158,1159839
67292,170,246,580384
86287,164,186,634031
414884,239,238,1371737
156287,13,79,774350
331753,163,238,1176939
414159,68,186,1381441
43019,164,170,510146
247006,162,140,961029
295435,239,68,1048857
374376,140,75,1231059
420229,68,261,1387650
42729,143,161,509422
223701,236,140,894724
238704,161,186,946704
420739,161,48,1392997
374150,79,107,1230469
414586,170,87,1383317
72434,229,234,598300
33708,236,142,489459
421688,234,141,1406626
205230,164,170,847796
325285,246,151,1143909
80532,237,170,623804
300917,90,100,1054887
415760,161,262,1373247
333590,161,43,1171583
243026,211,79,948642
247794,186,79,967640
304867,186,234,1085971
6985,163,151,463726
10712,48,234,467051
316285,142,161,1102342
324898,164,234,1137978
424215,237,161,1402800
192876,163,90,818225
209355,141,140,854498
309531,186,170,1086296
342549,186,90,1205560
316175,186,236,1113547
125661,164,163,688291
336250,90,249,1182799
231148,186,100,914024
305531,230,107,1071278
325616,170,48,1142295
3420,186,163,451474
305367,164,163,1073795
62793,162,107,570987
65384,90,186,574338
120048,170,13,678520
397154,143,161,1321023
403557,237,236,1339662
249157,158,161,973072
381571,234,236,1250907
166453,148,243,799471
296209,234,162,1048877
168655,186,144,798318
307663,142,75,1081860
395190,170,100,1301531
416609,231,261,1376231
412670,144,231,1369904
319039,236,162,1124148
311245,236,237,1094002
68994,170,48,592272
335157,87,161,1182891
169319,161,141,803033
237786,230,137,942193
74873,148,209,605583
317391,239,238,1120887
315176,43,140,1106613
244702,231,13,957438
320068,186,162,1118249
399780,162,237,1325770
38653,162,142,497186
125348,162,186,686056
162116,238,24,794745
305505,142,158,1065110
326671,186,107,1146261
300909,237,162,1061072
332515,164,42,1172516
316779,114,230,1102832
43727,229,163,518643
136610,100,186,710286
50091,186,234,523722
309460,236,237,1082254
127912,79,68,698632
60641,79,170,555889
377302,236,237,1248460
263,232,231,452842
299599,88,230,1054606
411648,75,74,1366131
380779,50,48,1252381
312235,229,163,1098247
63894,170,68,571164
381316,143,237,1252100
206678,229,141,844455
79277,68,90,618615
426009,100,41,1412353
60367,246,90,561580
336702,90,107,1189144
394755,161,186,1298412
299044,113,107,1060406
406367,237,236,1336898
301220,234,164,1060658
203042,158,231,836970
419515,164,186,1389621
244080,142,48,955660
396579,12,249,1319192
285943,234,170,1018728
161661,68,152,781776
302850,186,164,1073648
305130,163,164,1067715
139999,142,24,718209
385437,239,161,1277442
207443,170,68,842698
371797,234,163,1235140
425895,161,141,1414195
428147,162,236,1411746
399021,125,231,1308696
397778,68,142,1320711
332428,230,164,1173409
88595,158,68,638192
65213,68,79,580728
304757,170,48,1076557
328416,231,233,1154041
230435,246,164,912629
417274,161,236,1381877
144161,107,161,744969
144379,237,229,738525
400153,236,249,1330687
288803,236,161,1021805
40522,162,238,511830
100836,249,229,666302
303586,162,100,1072866
203800,262,142,840263
255396,148,234,993187
281232,238,43,1012504
246618,261,164,964191
85874,166,41,628859
76675,48,163,612845
127450,87,231,695969
230388,230,239,921159
303659,230,161,1074610
66412,148,162,584801
106740,249,43,667279
397817,246,229,1319331
320824,236,48,1134987
344547,237,107,1214517
254931,68,170,982711
330712,107,140,1155194
70712,239,151,594327
239958,186,238,937765
318703,163,234,1118774
144879,100,231,744775
333825,237,140,1166878
71824,48,239,592612
136901,43,161,718000
338107,246,143,1180197
138035,162,140,721115
319594,230,186,1114106
128905,164,162,695945
287670,141,114,1018942
415966,162,142,1378123
308839,142,237,1082213
41046,50,238,506402
99304,125,231,661484
389527,161,170,1294164
250428,230,239,974782
53075,170,90,537985
215818,234,161,864567
335918,142,140,1190999
343921,50,151,1208943
307778,161,164,1085651
370572,142,163,1227714
237290,141,162,926121
249973,229,141,981091
238533,236,237,935426
160339,100,48,782708
324246,236,162,1138598
399207,234,170,1318266
201388,246,68,827167
209290,48,186,857017
409333,162,48,1348908
216032,151,170,871097
128989,100,170,697956
54406,239,230,543152
410278,230,43,1353726
324831,164,170,1150403
389437,237,232,1284022
81385,230,162,623619
166536,140,141,801932
207449,186,113,844939
238622,100,79,937247
327328,237,161,1143245
151382,79,170,763879
49405,236,163,530000
332387,114,231,1173814
299223,237,170,1058309
409344,262,141,1351497
115177,75,238,674782
161864,162,237,780632
408080,164,170,1354621
160018,144,50,783235
409997,170,229,1349958
380679,236,140,1254033
240759,48,50,943334
66694,234,100,579289
395433,234,107,1297751
308876,261,43,1083112
45688,161,163,521233
233174,68,161,918644
332992,236,141,1167994
403590,140,48,1342818
423047,142,238,1404003
393634,100,230,1302288
400773,238,68,1330095
130164,79,68,704373
398374,113,186,1307820
412940,186,262,1370587
320985,163,236,1128440
254283,170,238,989067
387260,68,50,1274167
315973,170,88,1106301
391316,237,161,1291738
242958,234,249,956612
86476,152,42,641000
411352,79,114,1369534
421113,237,75,1403586
422071,100,233,1407128
418557,186,50,1391196
261796,246,143,996168
403381,230,170,1336980
32180,163,236,486466
82988,161,113,636853
132462,12,233,699807
232140,24,151,912667
402774,68,50,1324460
341386,249,233,1198124
422582,141,162,1408908
325120,230,90,1140037
44289,239,143,515287
66738,142,166,580498
394137,170,163,1305905
334192,234,246,1176069
327756,50,68,1161522
320707,158,231,1130848
372270,230,170,1236658
333152,234,186,1175349
61607,237,233,569056
132413,186,234,703581
65423,234,143,580059
386322,79,236,1273681
309768,239,143,1098253
420409,186,164,1395220
336670,231,151,1179560
281766,186,230,1010707
420560,230,48,1388305
319071,162,163,1123487
318694,142,161,1120730
58204,13,48,561274
375505,41,100,1246274
402061,100,230,1329726
302146,229,186,1061743
96248,114,170,659959
387557,236,161,1282929
407515,161,170,1350176
385839,162,237,1279364
130902,107,170,703809
244656,125,239,950073
80651,237,41,617416
330451,170,186,1162364
334705,237,166,1183394
425458,107,151,1414506
223090,107,230,881795
338149,68,234,1179228
283452,239,236,1010736
82203,113,249,623946
410507,68,45,1358413
49488,4,170,524956
43303,107,230,521638
149470,114,107,755384
431055,161,164,1428403
25461,186,237,484190
237031,100,163,924530
291135,234,137,1026665
199112,186,163,826877
334194,90,238,1172766
221121,230,246,888922
325979,236,166,1141598
77968,88,162,613834
303131,237,113,1067095
300718,68,249,1060082
148911,141,239,748468
239559,230,246,942873
303140,237,236,1069351
322754,90,186,1125925
69340,48,90,587954
218685,236,141,873170
235309,249,48,922257
205534,237,234,848323
420144,100,127,1386129
312618,237,141,1099544
85363,107,90,635421
204453,162,237,837885
298339,151,236,1047387
198193,158,100,826879
245747,229,186,966211
305717,161,79,1077977
334295,48,238,1170389
248046,48,158,967590
232969,68,48,919065
61821,186,13,567668
311716,161,164,1099937
396574,163,161,1310888
303499,50,48,1076047
425669,230,144,1415125
308343,79,236,1081895
37340,79,137,499823
50390,234,158,538648
47352,43,141,522619
382393,249,234,1263716
297848,231,113,1053513
168520,48,244,795756
401760,43,230,1321171
387336,141,170,1281647
378404,164,163,1253086
377399,186,88,1240211
93932,158,143,654613
401834,143,239,1323926
112937,143,170,671984
399005,262,236,1313137
406712,246,233,1335119
335545,237,238,1181196
147929,161,249,757175
198046,249,234,822065
304825,100,12,1077261
304796,170,163,1065902
208154,48,79,848004
407785,90,48,1351544
71168,162,211,586889
226832,158,68,902038
147107,43,238,739371
413445,249,113,1359271
43282,246,239,519240
378479,164,229,1260321
325943,238,24,1145802
395098,170,163,1299993
160474,246,234,778441
300783,230,48,1062866
419101,50,48,1391465
144810,140,262,744298
409122,163,48,1354128
417059,79,158,1375045
222875,236,170,881248
205463,162,100,847722
156006,164,144,772008
329748,163,142,1161701
127321,144,43,695192
94063,114,163,655831
255651,170,79,991634
66860,186,143,584471
325705,100,141,1146327
217123,137,113,872052
64141,151,50,567708
298588,162,237,1046986
411863,107,137,1366109
381507,239,231,1259500
305068,234,211,1065942
54941,164,170,543514
209849,68,230,853938
341165,48,50,1197165
42629,239,186,504182
251802,162,239,975239
214845,75,140,861825
7567,249,75,464024
248076,249,144,967508
78716,162,230,610674
315408,186,164,1112954
425560,234,186,1412728
328564,141,239,1159034
403860,141,162,1333884
69804,142,48,586376
162123,162,144,790848
376244,162,100,1248579
86630,79,233,645273
309897,75,142,1093290
248537,79,249,980845
311952,87,13,1099121
420622,163,164,1392210
426190,238,143,1413049
68834,79,100,594022
246157,236,151,969007
142449,237,249,728395
326691,143,239,1141786
7361,88,232,467820
407149,142,127,1355686
327438,161,186,1141163
345381,236,237,1207175
330413,113,90,1154460
417078,170,230,1381975
138989,211,158,719768
61537,230,137,570018
320315,113,238,1121860
51049,48,246,538084
301161,88,87,1062654
332874,79,249,1175616
207485,161,229,841377
328708,142,239,1153101
400841,79,107,1329354
326658,68,114,1146232
157911,142,239,768780
246644,161,48,967023
136297,236,224,716311
333920,45,231,1177837
324270,246,163,1144326
65539,237,164,574153
408048,107,237,1355732
425799,230,236,1419703
153097,237,170,766635
389820,162,237,1286321
228603,170,234,909732
48748,236,140,529854
410457,161,107,1366718
292808,186,170,1033974
37982,237,143,499447
239449,163,148,936553
228399,107,170,901874
70916,246,231,592473
42882,13,249,504590
378687,262,107,1250124
289161,236,229,1026471
202013,141,164,838471
390983,43,75,1292646
66608,43,100,590156
82608,237,137,616538
226646,246,90,900356
42011,148,13,506929
397197,48,161,1315372
244632,186,79,948345
309361,161,234,1086814
44877,237,142,512647
399594,68,100,1331790
421368,234,186,1402584
405578,100,163,1340334
329833,162,170,1159496
381802,186,13,1269709
396311,262,100,1310429
130814,231,113,705277
75574,186,230,615151
124410,90,114,686278
405708,50,231,1342489
207094,164,186,843126
79204,249,148,615444
431073,186,162,1424683
67367,236,162,574323
392955,229,75,1302273
395649,45,144,1300470
299820,230,161,1060736
170065,113,162,804958
166517,236,107,801265
399458,237,236,1310076
9817,114,107,467217
335136,164,48,1185716
418474,140,236,1390230
371037,249,230,1235299
256862,234,142,993396
37739,90,246,497549
126714,162,141,691912
314631,161,68,1112692
311678,43,144,1118766
58574,144,237,558277
391350,170,236,1292440
328869,141,239,1162849
85107,107,164,633415
298635,140,163,1049056
145917,186,161,743345
414088,142,163,1376266
247072,186,107,970145
417638,107,170,1393033
125322,239,48,689400
259907,234,249,998812
84594,170,249,628026
61338,68,100,563524
46931,234,186,528782
8593,90,114,467532
334955,142,163,1179858
226269,237,143,898397
412072,246,90,1368633
318833,114,68,1118921
386009,170,100,1276547
155690,234,137,772538
129056,87,107,695281
241348,239,238,948204
391258,48,163,1288561
250868,236,229,974324
299999,141,161,1055621
215682,236,237,862570
308991,161,237,1086447
287848,229,236,1017649
245856,234,125,969075
299509,246,48,1059494
380634,162,229,1250439
52408,234,249,539822
213947,170,161,866941
371429,158,230,1234565
218396,142,48,876333
247860,246,164,966027
212288,249,113,856416
82549,161,237,619690
4535,87,224,460561
231160,142,48,918131
296605,230,68,1053702
334370,142,161,1165955
69730,236,162,587885
155026,186,230,774022
85494,114,148,635783
388780,43,90,1275566
373355,74,141,1237765
420720,162,170,1389597
51873,234,246,537189
157842,113,249,775176
421570,234,246,1408281
64862,164,100,580519
255685,231,164,994305
325098,161,164,1147432
135243,163,100,709923
377934,13,144,1247873
229488,186,163,909629
333892,161,170,1172501
294213,246,50,1040454
329071,261,88,1154364
242635,249,186,958890
39577,90,164,497707
161455,186,262,784469
409066,142,230,1349994
2587,68,148,448846
244255,239,140,951681
44263,24,68,519592
224910,162,186,895868
56176,238,239,544029
381360,186,141,1260777
308567,186,161,1083973
409454,107,148,1355817
6176,148,79,460233
297302,141,239,1048817
248627,229,142,981473
52955,230,43,541801
333868,75,236,1170828
374699,249,113,1244980
321881,164,107,1200204
221227,143,239,880588
303538,229,237,1071101
63214,246,68,564285
395030,229,233,1304028
84207,113,236,630607
393571,113,68,1304408
380097,170,164,1260491
255164,79,100,986307
404023,231,161,1339328
328532,113,148,1160315
208929,161,162,854922
291411,162,237,1024167
323657,90,249,1132259
380688,24,48,1252403
83953,50,186,637271
426578,142,243,1411197
78231,43,142,610041
297887,125,90,1049805
240599,161,170,943175
299283,90,113,1061592
244193,151,243,954096
50654,261,211,541696
413869,152,42,1357745
212284,164,113,854447
343039,233,162,1210294
419923,125,262,1393948
409984,237,141,1356237
10881,68,163,472140
322484,186,234,1134558
57825,13,4,556361
410798,143,48,1359142
68116,116,244,582468
334114,13,48,1172917
156180,158,68,769812
81993,162,107,619656
139988,143,48,726464
232347,229,141,919999
385625,186,48,1279215
290348,162,140,1026991
212251,237,229,856200
85870,161,162,632919
145221,161,238,739286
132833,230,239,702983
254684,90,48,986521
243086,142,239,958427
8882,68,137,467137
55520,162,186,545181
381248,237,161,1251490
169480,100,186,803868
410385,143,230,1352769
283878,42,140,1008764
5791,148,87,458913
290977,262,142,1028323
410096,238,239,1347952
42137,141,166,510836
244588,237,236,950769
332931,161,238,1177538
51690,151,74,535956
137589,142,236,721556
39873,100,239,507177
301937,161,164,1070820
388160,43,236,1279263
214923,162,233,860979
292942,231,87,1033509
399624,68,234,1328135
307978,100,246,1087100
131342,232,48,700987
131091,113,107,702422
208879,262,170,858213
57958,236,239,557944
297412,164,161,1049555
421930,140,262,1401025
385115,140,239,1269207
411826,163,48,1361281
305515,43,41,1073584
383832,161,158,1263572
88925,74,75,642096
95167,148,50,654387
399828,141,140,1329470
136628,68,186,714645
301210,48,161,1063826
129301,107,79,697615
313121,42,41,1097953
244126,151,239,947639
376550,140,163,1247035
138448,186,113,725871
289605,162,107,1021540
423960,68,4,1404065
292173,41,152,1034499
240222,161,50,946069
43964,246,249,520556
305705,100,234,1072489
416435,162,164,1373578
335202,249,234,1181124
208111,246,68,849540
341121,45,107,1194970
301096,158,249,1064545
389312,137,224,1288603
138837,100,234,719869
306047,141,237,1084755
311672,170,100,1091668
412798,107,141,1361401
148822,125,211,749287
165477,41,127,789832
154561,186,90,765421
328352,234,164,1158810
231155,151,141,919295
38976,151,237,502407
214887,162,229,864043
333699,237,75,1166867
300594,211,68,1063409
389532,125,232,1291744
206525,48,161,847000
402523,113,144,1332210
394967,151,142,1295644
76636,233,234,610791
55331,238,230,548736
83923,107,137,635907
67830,162,137,581835
66705,170,100,584645
159,48,107,449163
381762,246,211,1267590
148334,186,238,756201
4455,125,90,455607
133108,238,239,705849
48377,164,100,531209
44502,163,230,518340
382541,246,75,1270882
6598,50,48,456755
399309,68,50,1314785
122824,107,100,683968
141875,237,141,736924
160351,249,233,781331
152133,100,107,759722
132206,100,144,707462
142149,170,148,729306
311332,79,87,1096387
325017,142,161,1151910
128457,12,170,693143
396149,163,246,1308746
255276,50,246,982647
229807,158,246,910399
225101,137,237,893796
408659,236,162,1348073
399018,237,170,1317093
40599,141,164,508178
2481,230,244,449739
377226,186,234,1242637
66272,239,43,576380
121605,50,246,680503
416799,48,68,1376487
216651,151,162,877007
394257,230,239,1298269
82900,249,143,626693
329060,161,114,1157438
319037,236,107,1121780
159905,164,163,786092
73073,249,163,597237
55304,162,163,551372
329271,186,211,1170621
326200,236,230,1140895
310939,141,236,1102211
42260,79,68,507637
290898,162,48,1026325
134584,125,209,714012
296356,140,249,1052400
336462,246,113,1181288
412837,90,186,1362027
208897,68,107,859327
236932,162,236,933898
82567,230,243,623497
337358,233,48,1179160
390181,68,170,1287223
241064,114,230,941777
302712,141,237,1071736
132214,162,230,705220
340435,43,142,1192107
412633,246,161,1366909
304038,90,164,1077927
368332,13,249,1224234
285812,262,170,1017908
309220,48,246,1086701
246566,230,163,969693
76124,142,238,611353
385188,48,164,1264924
198932,143,161,824404
241179,48,68,940976
234500,237,231,933380
207570,236,239,842722
280035,113,231,1006099
287556,163,140,1013018
55875,50,246,546705
147451,113,148,738042
48155,237,230,523973
338473,231,87,1200410
158874,162,170,778522
306112,48,158,1088758
238419,113,100,942097
79501,141,236,621192
206443,148,163,844555
289518,144,231,1032435
87590,164,233,644348
49572,236,237,524045
148856,229,163,756524
389335,170,13,1295368
376665,50,13,1240715
138367,239,236,719635
317141,239,151,1115052
59726,142,50,555417
335264,90,79,1183878
291398,161,234,1028282
27948,229,163,482283
394458,229,100,1296711
156669,246,48,772872
299105,161,186,1058273
77695,162,230,610610
47672,166,116,528660
393522,161,162,1300239
303900,142,140,1077674
62916,161,164,562819
152423,186,45,766451
327889,162,164,1156883
386909,75,140,1275303
67570,246,186,583942
152541,162,79,766121
243625,230,48,955789
1811,144,100,449941
331864,144,231,1167485
43325,162,90,521783
90071,144,148,650581
396460,161,100,1316807
388929,186,211,1283591
316156,90,186,1102365
336147,100,50,1183464
301665,113,234,1055141
227682,113,230,901524
140129,144,237,726381
409920,48,230,1350202
408189,236,162,1345994
407464,234,113,1346579
410552,170,161,1364805
375321,237,236,1241838
407800,163,262,1356814
400629,90,164,1327718
149942,142,161,756549
395515,170,161,1307244
302882,170,233,1076032
291392,236,237,1028660
69087,114,113,587285
396781,162,151,1314235
200721,137,261,829525
127881,100,68,695806
35144,143,48,489965
119281,114,142,680206
405979,163,90,1341492
239125,170,137,936271
85040,113,148,633371
255419,164,162,986250
319544,161,246,1123663
401102,186,162,1329504
385977,141,170,1275447
378302,237,164,1258784
409922,237,42,1349829
374534,158,163,1239310
382239,50,107,1267962
209407,239,230,855756
418279,79,246,1390691
402649,230,161,1332068
135099,236,141,712372
301817,142,163,1058029
305133,229,162,1073731
414778,239,249,1381607
152004,100,249,759512
236638,13,87,931924
298266,246,100,1048853
227295,141,236,905101
241473,144,158,952872
53063,68,230,539781
392807,152,42,1304528
213576,43,186,864714
320571,100,161,1125404
321448,239,48,1134833
137747,239,238,722636
64351,90,42,573098
53264,142,161,540469
61430,237,236,569366
229612,113,170,903428
401998,239,151,1323193
324340,234,158,1146065
238227,229,230,940398
398342,140,41,1315559
343125,144,170,1203819
67909,229,100,575596
160217,234,107,780434
321614,75,238,1131290
84812,239,234,634613
141177,239,75,736552
392028,50,142,1292540
150411,186,239,748627
131143,164,13,702840
415869,231,4,1383667
296798,236,141,1048322
45718,43,68,514220
69201,41,12,587401
81333,234,48,619279
148582,161,249,754478
72613,43,151,604246
408381,41,236,1346464
58286,230,236,558186
398251,230,125,1312614
406206,50,142,1334595
214632,161,90,864910
285168,186,164,1015119
135018,234,142,714434
163633,246,161,788985
246292,229,107,963343
410740,236,262,1364788
390284,236,230,1290090
224424,224,162,894307
250347,236,142,971962
401391,186,246,1331419
57494,113,249,542510
84147,107,161,632925
154208,48,170,765119
131198,41,24,700502
300262,24,238,1061919
136228,246,161,711470
244216,140,237,948141
34923,161,233,494250
199990,140,229,830843
335311,246,24,1189931
239459,114,262,946132
245086,151,238,960005
401916,230,144,1322478
228446,137,79,908632
216668,237,141,877263
146456,162,170,740336
245668,100,140,962387
392146,137,4,1290572
335832,90,125,1181731
85085,48,142,631408
412740,88,79,1370944
241905,163,144,957086
133192,48,239,700509
240649,162,163,942668
85346,158,186,634204
390255,170,162,1292748
285666,236,140,1018990
112531,137,162,671748
329086,233,164,1164273
424271,234,113,1402893
58085,230,79,559744
239391,237,161,939368
289871,141,162,1032276
325939,236,162,1147528
135643,249,231,713133
89063,107,74,641319
342509,68,50,1210213
142092,170,229,732538
48494,141,148,526592
384122,230,142,1262942
403085,140,162,1322243
52245,142,50,540977
254304,231,233,986416
81367,88,234,619681
328130,140,236,1155572
143541,68,237,734266
336036,164,236,1179950
390609,249,113,1289641
410259,166,238,1351215
55945,164,186,543861
385974,186,230,1282848
421796,161,239,1399624
47075,211,237,524526
410506,237,236,1363062
418241,143,24,1386829
94880,148,162,655124
171468,230,231,804093
163748,230,209,791715
417428,113,114,1378438
9421,114,211,469943
301861,161,164,1058035
324522,170,162,1143363
133911,90,148,711143
249211,142,141,981434
234443,236,151,931971
233128,231,45,913082
206242,75,48,846821
416223,90,68,1377965
324427,230,90,1149703
374129,107,170,1234353
202446,151,166,837649
364,48,41,449348
417917,161,246,1385040
402030,161,236,1326681
244569,100,170,950184
225521,113,158,897301
241467,161,113,950331
150855,48,249,766429
315369,68,137,1102373
422269,140,262,1400304
51826,186,107,534712
381162,114,186,1258787
49195,238,161,530906
398190,239,113,1316087
76441,186,143,613303
279570,137,211,1007327
288709,170,236,1030093
320062,163,237,1114091
312633,141,229,1091639
333524,234,170,1165785
341172,43,143,1196642
46767,48,43,523716
382334,262,75,1266706
382168,143,239,1267014
93507,148,229,649415
127256,170,113,691837
55947,161,48,549137
139991,151,239,724843
285175,234,164,1017380
226579,186,170,896206
133757,142,151,715257
317154,161,148,1123614
69630,234,229,587598
202118,140,161,833143
415725,236,151,1378979
327892,142,166,1155053
417683,100,144,1387734
244033,230,142,955127
20296,79,114,477820
381868,186,246,1264100
61396,143,41,571045
168800,158,163,800412
395892,230,236,1300953
244601,140,141,951241
238532,164,234,935472
89706,249,79,650801
319153,233,230,1113900
142444,158,246,734593
341454,164,161,1194013
332264,237,163,1172213
4135,148,229,461326
63517,237,230,572233
57323,234,170,548028
40010,236,74,505094
49404,238,186,522823
203503,87,68,839583
375696,162,186,1244142
294748,229,164,1036777
46956,151,239,529696
64147,100,161,567563
221227,140,186,888011
166998,79,170,798513
335036,164,137,1184580
402143,186,239,1327278
417200,163,239,1376950
653,114,186,450595
135504,186,249,716290
55909,100,79,549018
168902,164,249,798624
310344,234,164,1099919
92580,158,100,653176
225923,164,161,891640
10305,148,4,465897
422184,158,87,1404882
420816,233,141,1386816
72044,151,238,603114
92136,249,148,649300
303639,170,229,1077431
171749,162,79,806629
47628,164,236,523524
127791,137,125,691485
296352,170,48,1049356
153444,170,148,761245
292702,233,186,1038080
430481,125,211,1424927
331058,161,125,1157846
210875,137,90,858765
420469,100,137,1391721
39914,262,239,504665
284802,141,233,1019669
160096,186,140,784982
39753,116,238,508530
152531,107,158,764170
397505,236,239,1320232
123518,229,233,683062
218639,161,234,875767
155678,163,236,770493
396298,142,48,1310120
312262,186,125,1101998
336793,161,141,1184014
333849,238,236,1172415
411461,107,141,1358622
48034,237,236,524594
54161,170,230,545213
396953,68,246,1314869
35734,229,137,493650
64786,234,43,562648
394321,234,170,1302492
252178,164,170,987715
159714,142,236,780736
316114,48,68,1107040
85375,249,41,629055
296212,140,236,1047173
255852,161,229,996100
139982,239,244,721516
212324,238,143,851624
396616,43,237,1315986
57821,186,113,554438
376659,237,43,1242564
196686,137,107,819179
415294,100,237,1380219
120848,75,230,680510
246310,238,116,966673
162900,236,249,795243
407254,88,233,1354521
319552,230,142,1115229
203297,137,140,836250
420286,48,90,1391487
404283,161,107,1334888
83134,211,107,636070
388503,237,161,1281515
383476,237,100,1268810
411288,211,144,1362375
45345,100,13,521487
375811,224,107,1246526
298657,162,211,1051378
211899,170,237,853133
380225,151,13,1259861
237176,262,237,925541
215439,140,163,867264
419477,234,238,1385762
245980,239,141,966125
381954,236,141,1263127
327478,114,233,1153745
73263,249,234,597072
68425,237,230,585710
397545,125,144,1308695
303953,43,162,1073974
245407,162,170,960729
291452,140,162,1025981
80348,230,48,620474
46956,238,142,522323
391672,186,140,1284018
395919,166,239,1296156
371440,140,236,1235011
129666,229,164,704404
229373,186,48,911040
8622,107,229,469996
417597,230,100,1397199
136340,141,140,709621
1936,114,237,453408
224988,246,79,898665
219635,237,161,887385
317136,141,233,1120652
323425,236,141,1135744
404349,142,162,1343125
66667,148,88,584048
63039,162,75,563296
397455,161,186,1315678
81230,164,262,619602
340073,230,170,1198992
127069,246,48,698623
249491,162,79,977363
225439,239,151,897092
64007,42,142,568515
327532,143,238,1143621
397352,231,261,1317278
62828,141,229,565190
215318,249,211,869203
36487,79,234,500435
138438,137,107,719892
147803,239,142,752534
370939,262,229,1234343
392303,158,236,1299795
56809,238,239,544676
71711,186,24,594980
166906,13,162,802318
344175,170,113,1208372
33993,234,79,490473
77575,79,231,607120
284328,100,164,1011746
32987,90,50,495202
64012,170,114,573011
201278,137,100,823551
139608,236,164,727314
216600,237,144,871551
